ID,Task,Subject Name,Experiment,Objects,Trial,Annotation file
993,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 9 to experimenter_hand 30 \n,BBM13,Expt 2 (Passing),Mustard bottle,Trial 6,Trial 6.xml
994,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 19 to experimenter_hand 8 \n,BBM13,Expt 2 (Passing),Mustard bottle,Trial 7,Trial 7.xml
995,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 2 to experimenter_hand 29 \n,BBM13,Expt 2 (Passing),Mustard bottle,Trial 8,Trial 8.xml
996,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 26 to experimenter_hand 18 \n,BBM13,Expt 2 (Passing),Mustard bottle,Trial 9,Trial 9.xml
997,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 23 to experimenter_hand 18 \n,BBM13,Expt 2 (Passing),Mustard bottle,Trial 10,Trial 10.xml
998,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 20 to experimenter_hand 19 \n,BBM13,Expt 2 (Passing),Power drill,Trial 1,Trial 1.xml
999,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 6 to experimenter_hand 11 \n,BBM13,Expt 2 (Passing),Power drill,Trial 2,Trial 2.xml
1000,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 7 to experimenter_hand 13 \n,BBM13,Expt 2 (Passing),Power drill,Trial 3,Trial 3.xml
1001,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 24 to experimenter_hand 28 \n,BBM13,Expt 2 (Passing),Power drill,Trial 4,Trial 4.xml
1002,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 31 to experimenter_hand 23 \n,BBM13,Expt 2 (Passing),Power drill,Trial 5,Trial 5.xml
1003,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 20 to experimenter_hand 18 \n,BBM13,Expt 2 (Passing),Power drill,Trial 6,Trial 6.xml
1004,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 18 to experimenter_hand 9 \n,BBM13,Expt 2 (Passing),Power drill,Trial 7,Trial 7.xml
1005,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 12 to experimenter_hand 19 \n,BBM13,Expt 2 (Passing),Power drill,Trial 8,Trial 8.xml
1006,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 13 to experimenter_hand 20 \n,BBM13,Expt 2 (Passing),Power drill,Trial 9,Trial 9.xml
1007,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 3 to experimenter_hand 23 \n,BBM13,Expt 2 (Passing),Power drill,Trial 10,Trial 10.xml
1008,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 11 to experimenter_hand 20 \n,BBM13,Expt 2 (Passing),Tomato soup can,Trial 1,Trial 1.xml
1009,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 18 to experimenter_hand 8 \n,BBM13,Expt 2 (Passing),Tomato soup can,Trial 2,Trial 2.xml
1010,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 26 to experimenter_hand 19 \n,BBM13,Expt 2 (Passing),Tomato soup can,Trial 3,Trial 3.xml
1011,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 20 to experimenter_hand 4 \n,BBM13,Expt 2 (Passing),Tomato soup can,Trial 4,Trial 4.xml
1012,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 13 to experimenter_hand 5 \n,BBM13,Expt 2 (Passing),Tomato soup can,Trial 5,Trial 5.xml
1013,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 26 to experimenter_hand 18 \n,BBM13,Expt 2 (Passing),Tomato soup can,Trial 6,Trial 6.xml
1014,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 28 to experimenter_hand 27 \n,BBM13,Expt 2 (Passing),Tomato soup can,Trial 7,Trial 7.xml
1015,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 1 to experimenter_hand 15 \n,BBM13,Expt 2 (Passing),Tomato soup can,Trial 8,Trial 8.xml
1016,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 12 to experimenter_hand 23 \n,BBM13,Expt 2 (Passing),Tomato soup can,Trial 9,Trial 9.xml
1017,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 16 to experimenter_hand 18 \n,BBM13,Expt 2 (Passing),Tomato soup can,Trial 10,Trial 10.xml
1018,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 30 to experimenter_hand 17 \n,BBM13,Expt 2 (Passing),Wood block,Trial 1,Trial 1.xml
1019,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 5 to experimenter_hand 2 \n,BBM13,Expt 2 (Passing),Wood block,Trial 2,Trial 2.xml
1020,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 22 to experimenter_hand 3 \n,BBM13,Expt 2 (Passing),Wood block,Trial 3,Trial 3.xml
1021,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 11 to experimenter_hand 19 \n,BBM13,Expt 2 (Passing),Wood block,Trial 4,Trial 4.xml
1022,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 6 to experimenter_hand 25 \n,BBM13,Expt 2 (Passing),Wood block,Trial 5,Trial 5.xml
1023,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 10 to experimenter_hand 23 \n,BBM13,Expt 2 (Passing),Wood block,Trial 6,Trial 6.xml
1024,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 23 to experimenter_hand 21 \n,BBM13,Expt 2 (Passing),Wood block,Trial 7,Trial 7.xml
1025,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 5 to experimenter_hand 31 \n,BBM13,Expt 2 (Passing),Wood block,Trial 8,Trial 8.xml
1026,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 15 to experimenter_hand 2 \n,BBM13,Expt 2 (Passing),Wood block,Trial 9,Trial 9.xml
1027,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 17 to experimenter_hand 3 \n,BBM13,Expt 2 (Passing),Wood block,Trial 10,Trial 10.xml
1028,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 10 to experimenter_hand 15 \n,BBM14,Expt 2 (Passing),Banana,Trial 1,Trial 1.xml
1029,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 20 to experimenter_hand 28 \n,BBM14,Expt 2 (Passing),Banana,Trial 2,Trial 2.xml
1030,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 25 to experimenter_hand 10 \n,BBM14,Expt 2 (Passing),Banana,Trial 3,Trial 3.xml
1031,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 25 to experimenter_hand 20 \n,BBM14,Expt 2 (Passing),Banana,Trial 4,Trial 4.xml
1032,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 7 to experimenter_hand 6 \n,BBM14,Expt 2 (Passing),Banana,Trial 5,Trial 5.xml
1033,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 20 to experimenter_hand 28 \n,BBM14,Expt 2 (Passing),Banana,Trial 6,Trial 6.xml
1034,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 20 to experimenter_hand 6 \n,BBM14,Expt 2 (Passing),Banana,Trial 7,Trial 7.xml
1035,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 2 to experimenter_hand 29 \n,BBM14,Expt 2 (Passing),Banana,Trial 8,Trial 8.xml
1036,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 18 to experimenter_hand 5 \n,BBM14,Expt 2 (Passing),Banana,Trial 9,Trial 9.xml
1037,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 7 to experimenter_hand 10 \n,BBM14,Expt 2 (Passing),Banana,Trial 10,Trial 10.xml
1038,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 8 to experimenter_hand 22 \n,BBM14,Expt 2 (Passing),Bowl,Trial 1,Trial 1.xml
1039,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 3 to experimenter_hand 18 \n,BBM14,Expt 2 (Passing),Bowl,Trial 2,Trial 2.xml
1040,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 22 to experimenter_hand 4 \n,BBM14,Expt 2 (Passing),Bowl,Trial 3,Trial 3.xml
1041,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 10 to experimenter_hand 16 \n,BBM14,Expt 2 (Passing),Bowl,Trial 4,Trial 4.xml
1042,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 4 to experimenter_hand 12 \n,BBM14,Expt 2 (Passing),Bowl,Trial 5,Trial 5.xml
1043,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 25 to experimenter_hand 32 \n,BBM14,Expt 2 (Passing),Bowl,Trial 6,Trial 6.xml
1044,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 30 to experimenter_hand 13 \n,BBM14,Expt 2 (Passing),Bowl,Trial 7,Trial 7.xml
1045,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 4 to experimenter_hand 20 \n,BBM14,Expt 2 (Passing),Bowl,Trial 8,Trial 8.xml
1046,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 4 to experimenter_hand 2 \n,BBM14,Expt 2 (Passing),Bowl,Trial 9,Trial 9.xml
1047,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 30 to experimenter_hand 17 \n,BBM14,Expt 2 (Passing),Bowl,Trial 10,Trial 10.xml
1048,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 13 to experimenter_hand 16 \n,BBM14,Expt 2 (Passing),Extra-large clamp,Trial 1,Trial 1.xml
1049,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 29 to experimenter_hand 2 \n,BBM14,Expt 2 (Passing),Extra-large clamp,Trial 2,Trial 2.xml
1050,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 12 to experimenter_hand 22 \n,BBM14,Expt 2 (Passing),Extra-large clamp,Trial 3,Trial 3.xml
1051,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 20 to experimenter_hand 7 \n,BBM14,Expt 2 (Passing),Extra-large clamp,Trial 4,Trial 4.xml
1052,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 27 to experimenter_hand 21 \n,BBM14,Expt 2 (Passing),Extra-large clamp,Trial 5,Trial 5.xml
1053,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 29 to experimenter_hand 23 \n,BBM14,Expt 2 (Passing),Extra-large clamp,Trial 6,Trial 6.xml
1054,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 7 to experimenter_hand 12 \n,BBM14,Expt 2 (Passing),Extra-large clamp,Trial 7,Trial 7.xml
1055,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 24 to experimenter_hand 11 \n,BBM14,Expt 2 (Passing),Extra-large clamp,Trial 8,Trial 8.xml
1056,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 13 to experimenter_hand 9 \n,BBM14,Expt 2 (Passing),Extra-large clamp,Trial 9,Trial 9.xml
1057,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 4 to experimenter_hand 19 \n,BBM14,Expt 2 (Passing),Extra-large clamp,Trial 10,Trial 10.xml
1058,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 4 to experimenter_hand 5 \n,BBM14,Expt 2 (Passing),Master chef can,Trial 1,Trial 1.xml
1059,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 1 to experimenter_hand 16 \n,BBM14,Expt 2 (Passing),Master chef can,Trial 2,Trial 2.xml
1060,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 14 to experimenter_hand 17 \n,BBM14,Expt 2 (Passing),Master chef can,Trial 3,Trial 3.xml
1061,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 7 to experimenter_hand 11 \n,BBM14,Expt 2 (Passing),Master chef can,Trial 4,Trial 4.xml
1062,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 18 to experimenter_hand 32 \n,BBM14,Expt 2 (Passing),Master chef can,Trial 5,Trial 5.xml
1063,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 31 to experimenter_hand 2 \n,BBM14,Expt 2 (Passing),Master chef can,Trial 6,Trial 6.xml
1064,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 30 to experimenter_hand 8 \n,BBM14,Expt 2 (Passing),Master chef can,Trial 7,Trial 7.xml
1065,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 19 to experimenter_hand 9 \n,BBM14,Expt 2 (Passing),Master chef can,Trial 8,Trial 8.xml
1066,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 28 to experimenter_hand 18 \n,BBM14,Expt 2 (Passing),Master chef can,Trial 9,Trial 9.xml
1067,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 8 to experimenter_hand 31 \n,BBM14,Expt 2 (Passing),Master chef can,Trial 10,Trial 10.xml
1068,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 17 to experimenter_hand 8 \n,BBM14,Expt 2 (Passing),Mustard bottle,Trial 1,Trial 1.xml
1069,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 27 to experimenter_hand 25 \n,BBM14,Expt 2 (Passing),Mustard bottle,Trial 2,Trial 2.xml
1070,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 14 to experimenter_hand 12 \n,BBM14,Expt 2 (Passing),Mustard bottle,Trial 3,Trial 3.xml
1071,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 1 to experimenter_hand 5 \n,BBM14,Expt 2 (Passing),Mustard bottle,Trial 4,Trial 4.xml
1072,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 31 to experimenter_hand 4 \n,BBM14,Expt 2 (Passing),Mustard bottle,Trial 5,Trial 5.xml
1073,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 28 to experimenter_hand 27 \n,BBM14,Expt 2 (Passing),Mustard bottle,Trial 6,Trial 6.xml
1074,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 6 to experimenter_hand 2 \n,BBM14,Expt 2 (Passing),Mustard bottle,Trial 7,Trial 7.xml
1075,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 10 to experimenter_hand 18 \n,BBM14,Expt 2 (Passing),Mustard bottle,Trial 8,Trial 8.xml
1076,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 3 to experimenter_hand 21 \n,BBM14,Expt 2 (Passing),Mustard bottle,Trial 9,Trial 9.xml
1077,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 3 to experimenter_hand 16 \n,BBM14,Expt 2 (Passing),Mustard bottle,Trial 10,Trial 10.xml
1078,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 16 to experimenter_hand 29 \n,BBM14,Expt 2 (Passing),Power drill,Trial 1,Trial 1.xml
1079,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 5 to experimenter_hand 32 \n,BBM14,Expt 2 (Passing),Power drill,Trial 2,Trial 2.xml
1080,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 5 to experimenter_hand 31 \n,BBM14,Expt 2 (Passing),Power drill,Trial 3,Trial 3.xml
1081,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 18 to experimenter_hand 14 \n,BBM14,Expt 2 (Passing),Power drill,Trial 4,Trial 4.xml
1082,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 15 to experimenter_hand 24 \n,BBM14,Expt 2 (Passing),Power drill,Trial 5,Trial 5.xml
1083,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 2 to experimenter_hand 4 \n,BBM14,Expt 2 (Passing),Power drill,Trial 6,Trial 6.xml
1084,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 8 to experimenter_hand 12 \n,BBM14,Expt 2 (Passing),Power drill,Trial 7,Trial 7.xml
1085,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 15 to experimenter_hand 19 \n,BBM14,Expt 2 (Passing),Power drill,Trial 8,Trial 8.xml
1086,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 22 to experimenter_hand 10 \n,BBM14,Expt 2 (Passing),Power drill,Trial 9,Trial 9.xml
1087,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 29 to experimenter_hand 6 \n,BBM14,Expt 2 (Passing),Power drill,Trial 10,Trial 10.xml
1088,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 17 to experimenter_hand 20 \n,BBM14,Expt 2 (Passing),Tomato soup can,Trial 1,Trial 1.xml
1089,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 6 to experimenter_hand 14 \n,BBM14,Expt 2 (Passing),Tomato soup can,Trial 2,Trial 2.xml
1090,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 8 to experimenter_hand 17 \n,BBM14,Expt 2 (Passing),Tomato soup can,Trial 3,Trial 3.xml
1091,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 17 to experimenter_hand 25 \n,BBM14,Expt 2 (Passing),Tomato soup can,Trial 4,Trial 4.xml
1092,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 26 to experimenter_hand 20 \n,BBM14,Expt 2 (Passing),Tomato soup can,Trial 5,Trial 5.xml
1093,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 14 to experimenter_hand 12 \n,BBM14,Expt 2 (Passing),Tomato soup can,Trial 6,Trial 6.xml
1094,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 24 to experimenter_hand 2 \n,BBM14,Expt 2 (Passing),Tomato soup can,Trial 7,Trial 7.xml
1095,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 31 to experimenter_hand 3 \n,BBM14,Expt 2 (Passing),Tomato soup can,Trial 8,Trial 8.xml
1096,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 20 to experimenter_hand 11 \n,BBM14,Expt 2 (Passing),Tomato soup can,Trial 9,Trial 9.xml
1097,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 27 to experimenter_hand 8 \n,BBM14,Expt 2 (Passing),Tomato soup can,Trial 10,Trial 10.xml
1098,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 25 to experimenter_hand 30 \n,BBM14,Expt 2 (Passing),Wood block,Trial 1,Trial 1.xml
1099,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 1 to experimenter_hand 21 \n,BBM14,Expt 2 (Passing),Wood block,Trial 2,Trial 2.xml
1100,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 20 to experimenter_hand 13 \n,BBM14,Expt 2 (Passing),Wood block,Trial 3,Trial 3.xml
1101,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 1 to experimenter_hand 16 \n,BBM14,Expt 2 (Passing),Wood block,Trial 4,Trial 4.xml
1102,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 27 to experimenter_hand 13 \n,BBM14,Expt 2 (Passing),Wood block,Trial 5,Trial 5.xml
1103,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 31 to experimenter_hand 21 \n,BBM14,Expt 2 (Passing),Wood block,Trial 6,Trial 6.xml
1104,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 28 to experimenter_hand 4 \n,BBM14,Expt 2 (Passing),Wood block,Trial 7,Trial 7.xml
1105,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 20 to experimenter_hand 25 \n,BBM14,Expt 2 (Passing),Wood block,Trial 8,Trial 8.xml
1106,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 9 to experimenter_hand 30 \n,BBM14,Expt 2 (Passing),Wood block,Trial 9,Trial 9.xml
1107,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 16 to experimenter_hand 1 \n,BBM14,Expt 2 (Passing),Wood block,Trial 10,Trial 10.xml
1108,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 17 to experimenter_hand 7 \n,BBM15,Expt 2 (Passing),Banana,Trial 1,Trial 1.xml
1109,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 26 to experimenter_hand 28 \n,BBM15,Expt 2 (Passing),Banana,Trial 2,Trial 2.xml
1110,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 19 to experimenter_hand 20 \n,BBM15,Expt 2 (Passing),Banana,Trial 3,Trial 3.xml
1111,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 18 to experimenter_hand 23 \n,BBM15,Expt 2 (Passing),Banana,Trial 4,Trial 4.xml
1112,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 3 to experimenter_hand 16 \n,BBM15,Expt 2 (Passing),Banana,Trial 5,Trial 5.xml
1113,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 18 to experimenter_hand 19 \n,BBM15,Expt 2 (Passing),Banana,Trial 6,Trial 6.xml
1114,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 3 to experimenter_hand 23 \n,BBM15,Expt 2 (Passing),Banana,Trial 7,Trial 7.xml
1115,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 4 to experimenter_hand 27 \n,BBM15,Expt 2 (Passing),Banana,Trial 8,Trial 8.xml
1116,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 9 to experimenter_hand 23 \n,BBM15,Expt 2 (Passing),Banana,Trial 9,Trial 9.xml
1117,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 23 to experimenter_hand 18 \n,BBM15,Expt 2 (Passing),Banana,Trial 10,Trial 10.xml
1118,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 16 to experimenter_hand 30 \n,BBM15,Expt 2 (Passing),Bowl,Trial 1,Trial 1.xml
1119,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 15 to experimenter_hand 11 \n,BBM15,Expt 2 (Passing),Bowl,Trial 2,Trial 2.xml
